ImageName,Image URL,Style,Category,Artist,Title,Year,Face or body,Is painting,Mean rating,Agreeableness,Anger,Anticipation,Arrogance,Disagreeableness,Disgust,Fear,Gratitude,Happiness,Humility,Love,Optimism,Pessimism,Regret,Sadness,Shame,Shyness,Surprise,Trust,Neutral
claude-monet-painting-by-the-edge-of-a-wood-1885.jpg,https://use2-uploads2.wikiart.org/images/john-singer-sargent/claude-monet-painting-by-the-edge-of-a-wood-1885.jpg,Modern Art,Impressionism,John Singer Sargent,Claude Monet Painting by the Edge of a Wood,1885,face,yes,2.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.7,0.4,0.1,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0
a-summer-morning-tiff-1886.jpg,https://use2-uploads8.wikiart.org/images/tom-roberts/a-summer-morning-tiff-1886.jpg,Modern Art,Impressionism,Tom Roberts,A Summer Morning Tiff,1886,face,yes,2.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.4,0.1,0.3,0.0,0.0,0.0,0.0,0.1,0.0,0.2,0.0
haystack-at-giverny-1886.jpg,https://use2-uploads7.wikiart.org/images/claude-monet/haystack-at-giverny-1886.jpg,Modern Art,Impressionism,Claude Monet,Haystack at Giverny,1886,none,yes,1.72,0.028,0.0,0.042,0.0,0.014,0.014,0.014,0.113,0.718,0.324,0.085,0.338,0.014,0.028,0.028,0.0,0.028,0.07,0.141,0.0
the-artist-s-camp-1886.jpg,https://use2-uploads4.wikiart.org/images/tom-roberts/the-artist-s-camp-1886.jpg,Modern Art,Impressionism,Tom Roberts,The Artist&#39;s Camp,1886,face,yes,1.92,0.0,0.0,0.167,0.0,0.0,0.0,0.0,0.083,0.583,0.417,0.083,0.0,0.0,0.0,0.0,0.0,0.0,0.083,0.167,0.0
the-hedgecutter-1886.jpg,https://use2-uploads3.wikiart.org/images/george-henry/the-hedgecutter-1886.jpg,Modern Art,Impressionism,George Henry,The Hedgecutter,1886,face,yes,2.09,0.0,0.091,0.273,0.091,0.0,0.091,0.0,0.091,0.273,0.182,0.0,0.364,0.0,0.0,0.091,0.0,0.0,0.091,0.545,0.091
the-connoisseur-1887.jpg,https://use2-uploads6.wikiart.org/images/henry-herbert-la-thangue/the-connoisseur-1887.jpg,Modern Art,Impressionism,Henry Herbert La Thangue,The Connoisseur,1887,face,yes,2.0,0.083,0.167,0.333,0.0,0.083,0.0,0.0,0.083,0.167,0.083,0.0,0.167,0.0,0.0,0.083,0.0,0.0,0.083,0.5,0.0
under-the-lamp-1887.jpg,https://use2-uploads7.wikiart.org/images/marie-bracquemond/under-the-lamp-1887.jpg,Modern Art,Impressionism,Marie Bracquemond,Under the Lamp,1887,face,yes,1.3,0.0,0.0,0.1,0.0,0.1,0.0,0.1,0.2,0.4,0.1,0.4,0.0,0.0,0.0,0.1,0.0,0.1,0.1,0.1,0.0
reconciliation-1887.jpg,https://use2-uploads1.wikiart.org/images/tom-roberts/reconciliation-1887.jpg,Modern Art,Impressionism,Tom Roberts,Reconciliation,1887,face,yes,1.8,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.4,0.1,1.0,0.2,0.0,0.0,0.1,0.0,0.0,0.0,0.3,0.0
poplars-at-giverny.jpg,https://use2-uploads1.wikiart.org/images/claude-monet/poplars-at-giverny.jpg,Modern Art,Impressionism,Claude Monet,Poplars at Giverny,1887,none,yes,1.88,0.037,0.025,0.123,0.025,0.025,0.025,0.012,0.086,0.654,0.296,0.123,0.284,0.037,0.025,0.062,0.012,0.025,0.136,0.21,0.0
cypresses-on-a-seashore-the-crimea-1887.jpg,https://use2-uploads7.wikiart.org/images/arkhip-kuindzhi/cypresses-on-a-seashore-the-crimea-1887.jpg,Modern Art,Impressionism,Arkhip Kuindzhi,Cypresses on a Seashore. The Crimea,1887,none,yes,2.1,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.2,0.7,0.2,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.2,0.0
river-landscape-by-moonlight-1887.jpg,https://use2-uploads7.wikiart.org/images/george-henry/river-landscape-by-moonlight-1887.jpg,Modern Art,Impressionism,George Henry,River Landscape by Moonlight,1887,none,yes,2.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.636,0.273,0.091,0.273,0.0,0.0,0.091,0.0,0.0,0.0,0.182,0.0
the-large-bathers-1887.jpg,https://use2-uploads5.wikiart.org/images/pierre-auguste-renoir/the-large-bathers-1887.jpg,Modern Art,Impressionism,Pierre-Auguste Renoir,The Large Bathers,1887,face,yes,1.5,0.0,0.0,0.3,0.0,0.0,0.0,0.1,0.2,0.8,0.2,0.7,0.2,0.0,0.1,0.0,0.1,0.0,0.3,0.1,0.0
girl-with-peaches-1887.jpg,https://use2-uploads7.wikiart.org/images/valentin-serov/girl-with-peaches-1887.jpg,Modern Art,Impressionism,Valentin Serov,Girl with Peaches,1887,face,yes,1.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.545,0.545,0.0,0.091,0.091,0.0,0.0,0.0,0.0,0.0,0.364,0.0
a-hot-day-1888.jpg,https://use2-uploads6.wikiart.org/images/david-davies/a-hot-day-1888.jpg,Modern Art,Impressionism,David Davies,A hot day,1888,body,yes,1.42,0.0,0.0,0.0,0.0,0.105,0.158,0.0,0.0,0.474,0.263,0.0,0.158,0.053,0.053,0.105,0.053,0.053,0.053,0.053,0.0
red-vineyards-at-arles-1888.jpg,https://use2-uploads5.wikiart.org/images/vincent-van-gogh/red-vineyards-at-arles-1888.jpg,Modern Art,Post-Impressionism,Vincent van Gogh,Red Vineyards at Arles,1888,body,yes,1.8,0.2,0.0,0.3,0.0,0.1,0.0,0.1,0.2,0.4,0.4,0.1,0.1,0.0,0.1,0.0,0.0,0.0,0.1,0.2,0.0
la-ceiba-de-ponce-1888.jpg,https://use2-uploads8.wikiart.org/images/francisco-oller/la-ceiba-de-ponce-1888.jpg,Modern Art,Impressionism,Francisco Oller,La ceiba de Ponce,1888,none,yes,2.2,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.8,0.3,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0
a-solitary-ramble-1888.jpg,https://use2-uploads6.wikiart.org/images/julian-ashton/a-solitary-ramble-1888.jpg,Modern Art,Impressionism,Julian Ashton,A solitary ramble,1888,face,yes,1.6,0.0,0.0,0.3,0.0,0.1,0.0,0.0,0.0,0.2,0.1,0.1,0.0,0.1,0.1,0.5,0.0,0.0,0.2,0.2,0.0
antibes-in-the-morning(1).jpg,https://use2-uploads8.wikiart.org/images/claude-monet/antibes-in-the-morning(1).jpg,Modern Art,Impressionism,Claude Monet,Antibes in the Morning,1888,none,yes,2.0,0.0,0.0,0.133,0.067,0.0,0.0,0.067,0.133,0.667,0.267,0.067,0.133,0.0,0.0,0.067,0.0,0.0,0.133,0.067,0.0
unter-den-linden-nach-dem-regen-1888.jpg,https://use2-uploads8.wikiart.org/images/lesser-ury/unter-den-linden-nach-dem-regen-1888.jpg,Modern Art,Impressionism,Lesser Ury,Unter den Linden nach dem Regen,1888,face,yes,1.7,0.0,0.0,0.2,0.1,0.0,0.1,0.0,0.0,0.5,0.1,0.1,0.2,0.1,0.0,0.2,0.0,0.0,0.1,0.3,0.0
shells-and-shellfish-1889.jpg,https://use2-uploads7.wikiart.org/images/james-ensor/shells-and-shellfish-1889.jpg,Modern Art,Impressionism,James Ensor,Shells and Shellfish,1889,none,yes,1.1,0.0,0.0,0.3,0.1,0.0,0.1,0.0,0.0,0.2,0.3,0.1,0.0,0.0,0.1,0.0,0.0,0.0,0.2,0.2,0.0
the-road-to-calvary.jpg,https://use2-uploads3.wikiart.org/images/maurice-denis/the-road-to-calvary.jpg,Modern Art,Post-Impressionism,Maurice Denis,The Road to Calvary,1889,face,yes,0.27,0.0,0.091,0.0,0.0,0.0,0.091,0.364,0.0,0.0,0.0,0.091,0.0,0.364,0.182,0.727,0.364,0.0,0.0,0.091,0.0
self-portrait-with-bandaged-ear-1889.jpg,https://use2-uploads5.wikiart.org/images/vincent-van-gogh/self-portrait-with-bandaged-ear-1889.jpg,Modern Art,Post-Impressionism,Vincent van Gogh,Self Portrait with Bandaged Ear,1889,face,yes,1.3,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.5,0.0,0.1,0.0,0.0,0.5,0.1,0.0,0.0,0.3,0.0
the-starry-night.jpg,https://use2-uploads3.wikiart.org/00142/images/vincent-van-gogh/the-starry-night.jpg,Modern Art,Post-Impressionism,Vincent van Gogh,The Starry Night,1889,none,yes,1.4,0.0,0.0,0.2,0.0,0.0,0.0,0.1,0.0,0.3,0.2,0.2,0.4,0.0,0.1,0.2,0.0,0.0,0.2,0.3,0.0
self-portrait-in-breton-costume-1889.jpg,https://use2-uploads3.wikiart.org/images/meijer-de-haan/self-portrait-in-breton-costume-1889.jpg,Modern Art,Post-Impressionism,Meijer de Haan,Self-portrait in Breton Costume,1889,face,yes,1.18,0.0,0.091,0.091,0.273,0.0,0.182,0.0,0.091,0.091,0.091,0.0,0.091,0.0,0.0,0.0,0.0,0.0,0.182,0.364,0.0
woman-with-goats.jpg,https://use2-uploads1.wikiart.org/images/max-liebermann/woman-with-goats.jpg,Modern Art,Impressionism,Max Liebermann,Woman and Her Goats in the Dunes,1890,face,yes,1.3,0.2,0.0,0.1,0.0,0.0,0.0,0.0,0.1,0.2,0.7,0.1,0.1,0.0,0.0,0.2,0.0,0.1,0.1,0.3,0.0
gabrielle-the-dancer-1890.jpg,https://use2-uploads3.wikiart.org/images/henri-de-toulouse-lautrec/gabrielle-the-dancer-1890.jpg,Modern Art,Post-Impressionism,Henri de Toulouse-Lautrec,Gabrielle the Dancer,1890,face,yes,1.7,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.7,0.1,0.2,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0
maternity-mary-henry-breastfeeding-1890.jpg,https://use2-uploads6.wikiart.org/images/meijer-de-haan/maternity-mary-henry-breastfeeding-1890.jpg,Modern Art,Post-Impressionism,Meijer de Haan,Maternity: Mary Henry Breastfeeding,1890,face,yes,2.17,0.0,0.0,0.167,0.0,0.0,0.0,0.0,0.25,0.75,0.167,0.75,0.25,0.0,0.0,0.0,0.0,0.0,0.083,0.417,0.0
modern-comanche-1890.jpg,https://use2-uploads0.wikiart.org/images/frederic-remington/modern-comanche-1890.jpg,Modern Art,Impressionism,Frederic Remington,Modern Comanche,1890,face,yes,2.6,0.1,0.1,0.0,0.1,0.0,0.0,0.0,0.1,0.2,0.2,0.0,0.4,0.0,0.0,0.1,0.0,0.0,0.1,0.7,0.0
der-turm-von-magnale-1890.jpg,https://use2-uploads3.wikiart.org/images/giovanni-fattori/der-turm-von-magnale-1890.jpg,Modern Art,Impressionism,Giovanni Fattori,Der Turm von Magnale,1890,none,yes,2.0,0.0,0.0,0.167,0.0,0.0,0.0,0.0,0.083,0.417,0.333,0.0,0.25,0.0,0.0,0.083,0.0,0.0,0.083,0.25,0.0
before-the-morphine-1890.jpg,https://use2-uploads2.wikiart.org/images/santiago-rusinol/before-the-morphine-1890.jpg,Modern Art,Post-Impressionism,Santiago Rusinol,Before the Morphine,1890,face,yes,1.09,0.0,0.0,0.182,0.0,0.0,0.0,0.182,0.0,0.091,0.091,0.0,0.0,0.0,0.0,0.364,0.0,0.0,0.0,0.182,0.0
prisoners-exercising-prisoners-round-1890.jpg,https://use2-uploads1.wikiart.org/images/vincent-van-gogh/prisoners-exercising-prisoners-round-1890.jpg,Modern Art,Post-Impressionism,Vincent van Gogh,Prisoners Exercising (Prisoners Round),1890,face,yes,0.85,0.0,0.0,0.0,0.0,0.0,0.0,0.462,0.0,0.0,0.0,0.0,0.0,0.462,0.462,0.462,0.154,0.0,0.0,0.077,0.0
in-a-garden-1890.jpg,https://use2-uploads0.wikiart.org/images/edmund-charles-tarbell/in-a-garden-1890.jpg,Modern Art,Impressionism,Edmund Charles Tarbell,In a Garden,1890,face,yes,2.19,0.08,0.0,0.027,0.053,0.0,0.0,0.0,0.133,0.8,0.347,0.2,0.293,0.0,0.013,0.04,0.0,0.04,0.027,0.187,0.0
long-shadows-cattle-on-the-island-of-saltholm-1890.jpg,https://use2-uploads2.wikiart.org/images/theodor-philipsen/long-shadows-cattle-on-the-island-of-saltholm-1890.jpg,Modern Art,Impressionism,Theodor Philipsen,Long Shadows. Cattle on the Island of Saltholm,1890,body,yes,1.51,0.066,0.0,0.082,0.0,0.016,0.033,0.033,0.049,0.492,0.443,0.049,0.164,0.0,0.049,0.049,0.033,0.016,0.066,0.049,0.0
searing-the-rams-1890.jpg,https://use2-uploads3.wikiart.org/images/tom-roberts/searing-the-rams-1890.jpg,Modern Art,Impressionism,Tom Roberts,Shearing the Rams,1890,face,yes,1.09,0.091,0.091,0.091,0.0,0.0,0.182,0.182,0.091,0.273,0.182,0.0,0.182,0.0,0.091,0.0,0.091,0.0,0.091,0.182,0.0
the-offertory-at-calvary.jpg,https://use2-uploads8.wikiart.org/images/maurice-denis/the-offertory-at-calvary.jpg,Modern Art,Post-Impressionism,Maurice Denis,The Offertory at Calvary,1890,face,yes,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.2,0.1,0.3,0.1,0.1,0.0,0.2,0.4,0.2,0.0,0.0,0.4,0.0
forest.jpg,https://use2-uploads7.wikiart.org/images/paul-cezanne/forest.jpg,Modern Art,Post-Impressionism,Paul Cezanne,Forest,1890,none,yes,1.7,0.1,0.0,0.4,0.2,0.0,0.0,0.1,0.2,0.6,0.3,0.1,0.3,0.1,0.0,0.2,0.0,0.0,0.2,0.2,0.0
leaving-home-1890.jpg,https://use2-uploads3.wikiart.org/images/henry-herbert-la-thangue/leaving-home-1890.jpg,Modern Art,Impressionism,Henry Herbert La Thangue,Leaving Home,1890,face,yes,1.5,0.1,0.0,0.1,0.1,0.0,0.0,0.0,0.1,0.5,0.4,0.4,0.2,0.1,0.2,0.7,0.0,0.1,0.1,0.2,0.0
sunset-in-the-winter-a-coast-of-the-sea.jpg,https://use2-uploads7.wikiart.org/images/arkhip-kuindzhi/sunset-in-the-winter-a-coast-of-the-sea.jpg,Modern Art,Impressionism,Arkhip Kuindzhi,Sunset in the winter. A coast of the sea,1890,none,yes,1.3,0.0,0.0,0.1,0.0,0.0,0.1,0.0,0.1,0.8,0.1,0.1,0.3,0.1,0.1,0.1,0.0,0.0,0.0,0.2,0.0
still-life-with-a-profile-of-mimi-1890.jpg,https://use2-uploads5.wikiart.org/images/meijer-de-haan/still-life-with-a-profile-of-mimi-1890.jpg,Modern Art,Post-Impressionism,Meijer de Haan,Still life with a profile of Mimi,1890,face,yes,1.64,0.0,0.0,0.182,0.0,0.0,0.091,0.0,0.0,0.273,0.545,0.273,0.182,0.0,0.0,0.364,0.0,0.0,0.182,0.182,0.0
boating-on-the-thames-1890.jpg,https://use2-uploads8.wikiart.org/images/john-lavery/boating-on-the-thames-1890.jpg,Modern Art,Impressionism,John Lavery,Boating on the Thames,1890,face,yes,2.4,0.0,0.0,0.1,0.0,0.0,0.1,0.0,0.0,1.0,0.5,0.2,0.4,0.0,0.1,0.0,0.0,0.0,0.1,0.1,0.0
the-druids-bringing-in-the-mistletoe-collaboration-with-edward-atkinson-hornel-1890.jpg,https://use2-uploads3.wikiart.org/images/george-henry/the-druids-bringing-in-the-mistletoe-collaboration-with-edward-atkinson-hornel-1890.jpg,Modern Art,Post-Impressionism,George Henry,The Druids: Bringing in the Mistletoe (collaboration with Edward Atkinson Hornel),1890,face,yes,1.3,0.0,0.0,0.3,0.2,0.0,0.0,0.1,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.2,0.7,0.0
harvesting-of-goemon-1891.jpg,https://use2-uploads0.wikiart.org/images/maxime-maufra/harvesting-of-goemon-1891.jpg,Modern Art,Post-Impressionism,Maxime Maufra,Harvesting of Goemon,1891,body,yes,0.73,0.0,0.0,0.091,0.0,0.0,0.091,0.0,0.091,0.455,0.182,0.0,0.364,0.0,0.0,0.0,0.0,0.0,0.091,0.182,0.091
skeletons-fighting-over-a-pickled-herring-1891.jpg,https://use2-uploads7.wikiart.org/00115/images/james-ensor/skeletons-fighting-over-a-pickled-herring-1891.jpg,Modern Art,Expressionism,James Ensor,Skeletons Fighting Over a Pickled Herring,1891,face,yes,1.3,0.0,0.2,0.2,0.1,0.2,0.2,0.6,0.0,0.2,0.0,0.0,0.0,0.4,0.0,0.3,0.0,0.0,0.2,0.0,0.0
the-seed-of-the-areoi-1892.jpg,https://use2-uploads0.wikiart.org/images/paul-gauguin/the-seed-of-the-areoi-1892.jpg,Modern Art,Post-Impressionism,Paul Gauguin,The Seed of the Areoi,1892,face,yes,0.85,0.154,0.077,0.154,0.0,0.0,0.077,0.0,0.154,0.538,0.385,0.077,0.385,0.0,0.0,0.077,0.0,0.0,0.0,0.385,0.0
rayons-du-soir-1892.jpg,https://use2-uploads4.wikiart.org/images/charles-cottet/rayons-du-soir-1892.jpg,Modern Art,Post-Impressionism,Charles Cottet,Rayons du soir,1892,body,yes,2.09,0.074,0.0,0.074,0.025,0.012,0.0,0.025,0.062,0.691,0.198,0.099,0.21,0.037,0.0,0.037,0.0,0.0,0.062,0.16,0.0
the-spirit-of-the-dead-watches-1892.jpg,https://use2-uploads0.wikiart.org/images/paul-gauguin/the-spirit-of-the-dead-watches-1892.jpg,Modern Art,Post-Impressionism,Paul Gauguin,Spirit of the Dead Watching,1892,face,yes,1.0,0.1,0.0,0.0,0.2,0.2,0.1,0.2,0.1,0.6,0.2,0.0,0.0,0.1,0.1,0.4,0.2,0.1,0.0,0.0,0.0
april-1892.jpg,https://use2-uploads3.wikiart.org/images/maurice-denis/april-1892.jpg,Modern Art,Post-Impressionism,Maurice Denis,April,1892,face,yes,1.3,0.1,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.8,0.5,0.3,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0
the-card-players-1892.jpg,https://use2-uploads4.wikiart.org/images/paul-cezanne/the-card-players-1892.jpg,Modern Art,Post-Impressionism,Paul Cezanne,The Card Players,1892,face,yes,1.6,0.0,0.0,0.3,0.0,0.1,0.0,0.0,0.0,0.7,0.3,0.1,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0
la-goulue-arriving-at-the-moulin-rouge-with-two-women-1892.jpg,https://use2-uploads0.wikiart.org/images/henri-de-toulouse-lautrec/la-goulue-arriving-at-the-moulin-rouge-with-two-women-1892.jpg,Modern Art,Post-Impressionism,Henri de Toulouse-Lautrec,La Goulue Arriving at the Moulin Rouge with Two Women,1892,face,yes,1.3,0.1,0.0,0.1,0.6,0.1,0.0,0.0,0.1,0.4,0.2,0.2,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.1,0.0
death-in-the-sickroom-1893.jpg,https://use2-uploads0.wikiart.org/images/edvard-munch/death-in-the-sickroom-1893.jpg,Modern Art,Expressionism,Edvard Munch,Death in the sickroom,1893,face,yes,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.1,0.0,0.0,0.2,0.2,1.0,0.0,0.1,0.0,0.0,0.0
green-trees-or-the-beeches-of-kerduel.jpg,https://use2-uploads3.wikiart.org/images/maurice-denis/green-trees-or-the-beeches-of-kerduel.jpg,Modern Art,Post-Impressionism,Maurice Denis,Landscape with Green Trees or Beech Trees in Kerduel,1893,body,yes,1.0,0.0,0.0,0.091,0.0,0.091,0.0,0.0,0.182,0.545,0.364,0.0,0.182,0.0,0.0,0.0,0.0,0.0,0.091,0.182,0.0
the-muses-1893.jpg,https://use2-uploads7.wikiart.org/images/maurice-denis/the-muses-1893.jpg,Modern Art,Post-Impressionism,Maurice Denis,The Muses,1893,face,yes,1.4,0.2,0.0,0.2,0.0,0.0,0.0,0.0,0.1,0.7,0.1,0.1,0.3,0.0,0.0,0.1,0.0,0.0,0.1,0.3,0.0
the-scream-1893(2).jpg,https://use2-uploads1.wikiart.org/images/edvard-munch/the-scream-1893(2).jpg,Modern Art,Expressionism,Edvard Munch,The Scream,1893,face,yes,1.8,0.0,0.0,0.1,0.0,0.0,0.0,0.6,0.1,0.1,0.1,0.0,0.0,0.1,0.2,0.4,0.1,0.0,0.3,0.2,0.0
self-portrait-in-a-hat.jpg,https://use2-uploads5.wikiart.org/images/paul-gauguin/self-portrait-in-a-hat.jpg,Modern Art,Post-Impressionism,Paul Gauguin,Self Portrait in a Hat,1893,face,yes,0.81,0.081,0.065,0.145,0.258,0.048,0.065,0.048,0.097,0.194,0.339,0.081,0.226,0.032,0.032,0.065,0.016,0.032,0.048,0.258,0.0
in-bed-1893.jpg,https://use2-uploads7.wikiart.org/images/henri-de-toulouse-lautrec/in-bed-1893.jpg,Modern Art,Post-Impressionism,Henri de Toulouse-Lautrec,In bed,1893,face,yes,2.09,0.0,0.0,0.091,0.0,0.0,0.0,0.0,0.091,0.455,0.182,0.636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.091,0.0
ashes-1894.jpg,https://use2-uploads2.wikiart.org/images/edvard-munch/ashes-1894.jpg,Modern Art,Expressionism,Edvard Munch,Ashes,1894,face,yes,0.67,0.0,0.083,0.167,0.0,0.0,0.083,0.417,0.0,0.0,0.083,0.0,0.0,0.25,0.25,0.583,0.083,0.083,0.167,0.083,0.0
anxiety-1894.jpg,https://use2-uploads4.wikiart.org/images/edvard-munch/anxiety-1894.jpg,Modern Art,Expressionism,Edvard Munch,Anxiety,1894,face,yes,1.4,0.0,0.0,0.3,0.0,0.0,0.0,0.6,0.0,0.0,0.1,0.0,0.0,0.2,0.2,0.4,0.0,0.0,0.2,0.3,0.0
sophie-1894.jpg,https://use2-uploads1.wikiart.org/images/cuno-amiet/sophie-1894.jpg,Modern Art,Post-Impressionism,Cuno Amiet,Sophie,1894,face,yes,1.9,0.0,0.0,0.2,0.0,0.0,0.0,0.1,0.0,0.2,0.3,0.2,0.0,0.1,0.0,0.2,0.0,0.1,0.2,0.3,0.0
madonna-1894.jpg,https://use2-uploads4.wikiart.org/images/edvard-munch/madonna-1894.jpg,Modern Art,Expressionism,Edvard Munch,Madonna,1894,face,yes,1.8,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.6,0.3,0.3,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.5,0.0
the-medical-inspection.jpg,https://use2-uploads0.wikiart.org/images/henri-de-toulouse-lautrec/the-medical-inspection.jpg,Modern Art,Post-Impressionism,Henri de Toulouse-Lautrec,The Medical Inspection,1894,face,yes,0.18,0.091,0.091,0.182,0.0,0.0,0.0,0.273,0.0,0.091,0.182,0.0,0.0,0.182,0.0,0.091,0.182,0.182,0.091,0.091,0.0
mont-sainte-victoire-3.jpg,https://use2-uploads5.wikiart.org/images/paul-cezanne/mont-sainte-victoire-3.jpg,Modern Art,Post-Impressionism,Paul Cezanne,Mont Sainte-Victoire,1895,none,yes,1.54,0.029,0.0,0.087,0.029,0.0,0.029,0.0,0.101,0.652,0.232,0.029,0.29,0.0,0.014,0.029,0.0,0.0,0.101,0.188,0.0
the-muse-erato-at-her-lyre-1895.jpg,https://use2-uploads4.wikiart.org/images/john-william-godward/the-muse-erato-at-her-lyre-1895.jpg,Post Renaissance Art,Neoclassicism,John William Godward,The Muse Erato at her Lyre,1895,face,yes,1.5,0.083,0.0,0.083,0.0,0.083,0.083,0.0,0.167,0.583,0.167,0.167,0.167,0.0,0.0,0.167,0.0,0.0,0.083,0.417,0.0
still-life-with-bottle-and-apple-basket-1894.jpg,https://use2-uploads0.wikiart.org/images/paul-cezanne/still-life-with-bottle-and-apple-basket-1894.jpg,Modern Art,Post-Impressionism,Paul Cezanne,Basket of Apples,1895,none,yes,1.4,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.3,0.8,0.4,0.2,0.2,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.0
head-of-a-tramp-1896.jpg,https://use2-uploads0.wikiart.org/images/laszlo-mednyanszky/head-of-a-tramp-1896.jpg,Modern Art,Expressionism,Laszlo Mednyanszky,Head of a Tramp,1896,face,yes,0.5,0.1,0.3,0.1,0.0,0.0,0.2,0.7,0.1,0.0,0.1,0.0,0.0,0.2,0.1,0.3,0.2,0.1,0.2,0.0,0.0
view-of-venice-from-the-sea-1896.jpg,https://use2-uploads8.wikiart.org/images/charles-cottet/view-of-venice-from-the-sea-1896.jpg,Modern Art,Post-Impressionism,Charles Cottet,View of Venice from the Sea,1896,none,yes,2.0,0.0,0.1,0.2,0.0,0.0,0.0,0.1,0.0,0.6,0.3,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.2,0.1,0.0
girl-with-flowers-1896.jpg,https://use2-uploads3.wikiart.org/images/cuno-amiet/girl-with-flowers-1896.jpg,Modern Art,Post-Impressionism,Cuno Amiet,Girl with Flowers,1896,body,yes,1.9,0.2,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.8,0.5,0.4,0.6,0.0,0.0,0.0,0.0,0.1,0.0,0.2,0.0
archaeology-1896.jpg,https://use2-uploads2.wikiart.org/images/karoly-ferenczy/archaeology-1896.jpg,Modern Art,Post-Impressionism,Karoly Ferenczy,Archaeology,1896,face,yes,1.1,0.0,0.0,0.5,0.2,0.0,0.0,0.2,0.1,0.1,0.2,0.0,0.2,0.0,0.0,0.2,0.1,0.0,0.0,0.3,0.0
where-do-we-come-from-what-are-we-where-are-we-going-1897.jpg,https://use2-uploads4.wikiart.org/images/paul-gauguin/where-do-we-come-from-what-are-we-where-are-we-going-1897.jpg,Modern Art,Post-Impressionism,Paul Gauguin,Where Do We Come From? What Are We? Where Are We Going?,1897,face,yes,0.71,0.0,0.0,0.357,0.071,0.0,0.0,0.214,0.071,0.143,0.357,0.071,0.214,0.0,0.0,0.0,0.071,0.143,0.0,0.214,0.0
nevermore-1897.jpg,https://use2-uploads6.wikiart.org/images/paul-gauguin/nevermore-1897.jpg,Modern Art,Post-Impressionism,Paul Gauguin,Nevermore,1897,face,yes,1.82,0.0,0.0,0.0,0.0,0.273,0.182,0.182,0.0,0.182,0.182,0.091,0.0,0.182,0.273,0.455,0.182,0.091,0.0,0.091,0.0
kiss-1897.jpg,https://use2-uploads1.wikiart.org/images/edvard-munch/kiss-1897.jpg,Modern Art,Expressionism,Edvard Munch,Kiss,1897,body,yes,1.36,0.0,0.091,0.0,0.091,0.091,0.0,0.091,0.091,0.273,0.091,0.727,0.0,0.091,0.091,0.182,0.091,0.0,0.182,0.0,0.0
douarnenez-in-sunshine-1897.jpg,https://use2-uploads2.wikiart.org/images/maxime-maufra/douarnenez-in-sunshine-1897.jpg,Modern Art,Post-Impressionism,Maxime Maufra,Douarnenez in Sunshine,1897,none,yes,1.91,0.0,0.0,0.091,0.0,0.091,0.091,0.091,0.182,0.545,0.364,0.0,0.091,0.0,0.091,0.0,0.0,0.0,0.182,0.182,0.0
self-portrait-with-sister-1898.jpg,https://use2-uploads5.wikiart.org/images/victor-borisov-musatov/self-portrait-with-sister-1898.jpg,Modern Art,Post-Impressionism,Victor Borisov-Musatov,Self Portrait with Sister,1898,face,yes,1.7,0.0,0.0,0.0,0.0,0.0,0.0,0.111,0.111,0.444,0.444,0.333,0.222,0.111,0.0,0.333,0.0,0.222,0.0,0.0,0.0
lakeshore-grove-1898.jpg,https://use2-uploads5.wikiart.org/images/stefan-luchian/lakeshore-grove-1898.jpg,Modern Art,Post-Impressionism,Stefan Luchian,Lakeshore Grove,1898,none,yes,1.0,0.0,0.091,0.273,0.0,0.0,0.091,0.273,0.0,0.364,0.0,0.091,0.0,0.0,0.0,0.0,0.0,0.0,0.273,0.0,0.0
