harvest-corn-1940.jpg,https://use2-uploads2.wikiart.org/images/leon-underwood/harvest-corn-1940.jpg,Modern Art,Surrealism,Leon Underwood,Harvest Corn,1940,face,yes,1.64,0.091,0.0,0.182,0.182,0.091,0.091,0.182,0.091,0.364,0.273,0.273,0.273,0.0,0.091,0.091,0.091,0.0,0.091,0.091,0.0;;;;;
untitled-1940.jpg,https://use2-uploads3.wikiart.org/images/perle-fine/untitled-1940.jpg,Modern Art,Abstract Art,Perle Fine,Untitled,1940,none,yes,-0.38,0.0,0.077,0.231,0.0,0.077,0.154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.385,0.0,0.154;;;;;
danger-construction-ahead-1940.jpg,https://use2-uploads0.wikiart.org/images/kay-sage/danger-construction-ahead-1940.jpg,Modern Art,Surrealism,Kay Sage,Danger, Construction Ahead,1940,none,yes,0.83,0.031,0.015,0.231,0.0,0.031,0.046,0.431,0.015,0.062,0.062,0.015,0.077,0.138,0.046,0.215,0.031,0.031,0.231,0.031,0.0;;;;;
dark-light-1940.jpg,https://use2-uploads8.wikiart.org/images/roberto-matta/dark-light-1940.jpg,Modern Art,Surrealism,Roberto Matta,Dark Light,1940,none,yes,-0.6,0.0,0.1,0.2,0.0,0.1,0.2,0.4,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.1,0.0,0.0,0.2,0.0,0.0;;;;;
anxious-corridor-1940.jpg,https://use2-uploads8.wikiart.org/images/kansuke-yamamoto/anxious-corridor-1940.jpg,Modern Art,Surrealism,Kansuke Yamamoto,Anxious Corridor,1940,face,no,-0.7,0.0,0.111,0.111,0.0,0.111,0.333,0.889,0.0,0.0,0.111,0.0,0.0,0.111,0.0,0.0,0.0,0.0,0.333,0.111,0.0;;;;;
cena-aberta-1940.jpg,https://use2-uploads2.wikiart.org/images/antonio-dacosta/cena-aberta-1940.jpg,Modern Art,Surrealism,Antonio Dacosta,Cena Aberta,1940,face,yes,-0.4,0.1,0.0,0.2,0.0,0.1,0.1,0.5,0.1,0.1,0.1,0.0,0.1,0.2,0.2,0.3,0.1,0.0,0.4,0.0,0.0;;;;;
serenata-a-oriana-1940.jpg,https://use2-uploads8.wikiart.org/images/antonio-dacosta/serenata-a-oriana-1940.jpg,Modern Art,Surrealism,Antonio Dacosta,Serenata A&#231;oriana,1940,face,yes,-0.2,0.1,0.0,0.1,0.1,0.0,0.4,0.5,0.0,0.1,0.0,0.1,0.1,0.0,0.1,0.3,0.0,0.0,0.0,0.1,0.0;;;;
bronze-ballet-1940(1).jpg,https://use2-uploads8.wikiart.org/images/edward-wadsworth/bronze-ballet-1940(1).jpg,Modern Art,Surrealism,Edward Wadsworth,Bronze Ballet,1940,none,yes,1.36,0.273,0.0,0.364,0.0,0.091,0.091,0.0,0.182,0.364,0.0,0.0,0.182,0.091,0.091,0.182,0.0,0.0,0.455,0.273,0.0;;;;;
dangerous-work-at-low-tide(3).jpg,https://use2-uploads5.wikiart.org/images/eric-ravilious/dangerous-work-at-low-tide(3).jpg,Modern Art,Magic Realism,Eric Ravilious,Dangerous work at low tide,1940,body,yes,1.8,0.1,0.0,0.0,0.0,0.1,0.0,0.2,0.1,0.1,0.4,0.0,0.1,0.1,0.2,0.2,0.0,0.0,0.0,0.3,0.0;;;;;
goethe-or-the-metamorphosis-of-plants-1940.jpg,https://use2-uploads7.wikiart.org/images/andre-masson/goethe-or-the-metamorphosis-of-plants-1940.jpg,Modern Art,Surrealism,Andre Masson,Goethe or the metamorphosis of plants,1940,face,yes,1.3,0.0,0.0,0.4,0.0,0.0,0.1,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.1,0.0;;;;;
surf-and-bird-1940.jpg,https://use2-uploads2.wikiart.org/images/morris-graves/surf-and-bird-1940.jpg,Modern Art,Abstract Expressionism,Morris Graves,Surf and Bird,1940,none,yes,0.4,0.0,0.0,0.4,0.0,0.0,0.2,0.0,0.0,0.0,0.1,0.0,0.0,0.2,0.0,0.4,0.0,0.0,0.4,0.0,0.0;;;;;
hoffmanneske-scene-1940(1).jpg,https://use2-uploads6.wikiart.org/images/paul-klee/hoffmanneske-scene-1940(1).jpg,Modern Art,Surrealism,Paul Klee,Hoffmanneske scene,1940,none,yes,0.08,0.0,0.083,0.167,0.083,0.0,0.083,0.0,0.083,0.167,0.0,0.0,0.083,0.0,0.0,0.0,0.083,0.083,0.583,0.083,0.083;;;;;
the-gallants-1940.jpg,https://use2-uploads5.wikiart.org/images/o-louis-guglielmi/the-gallants-1940.jpg,Modern Art,Magic Realism,O. Louis Guglielmi,The Gallants,1940,face,yes,1.5,0.3,0.0,0.3,0.0,0.0,0.1,0.0,0.4,0.4,0.3,0.1,0.0,0.2,0.0,0.2,0.0,0.1,0.2,0.2,0.0;;;;;
the-man-in-the-street-1940.jpg,https://use2-uploads0.wikiart.org/images/paul-delvaux/the-man-in-the-street-1940.jpg,Modern Art,Surrealism,Paul Delvaux,The Man in the Street,1940,face,yes,1.3,0.0,0.0,0.3,0.1,0.0,0.1,0.0,0.0,0.4,0.2,0.1,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.2,0.0;;;;;
the-strange-country-1940.jpg,https://use2-uploads8.wikiart.org/images/conroy-maddox/the-strange-country-1940.jpg,Modern Art,Surrealism,Conroy Maddox,The Strange Country,1940,face,yes,0.9,0.0,0.0,0.6,0.0,0.0,0.2,0.3,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.2,0.1,0.0;;;;;
bi-polar-in-red-1940.jpg,https://use2-uploads6.wikiart.org/images/theodore-roszak/bi-polar-in-red-1940.jpg,Modern Art,Abstract Art,Theodore Roszak,Bi-Polar in Red,1940,none,no,0.1,0.0,0.0,0.6,0.1,0.1,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.1;;;;;
landscape-study-sky-and-clouds-1940.jpg,https://use2-uploads3.wikiart.org/images/ralph-rosenborg/landscape-study-sky-and-clouds-1940.jpg,Modern Art,Abstract Expressionism,Ralph Rosenborg,Landscape Study: Sky and Clouds,1940,none,yes,0.6,0.0,0.0,0.2,0.0,0.0,0.3,0.1,0.0,0.2,0.3,0.0,0.1,0.1,0.0,0.1,0.1,0.0,0.3,0.0,0.1;;;;;
hot-still-scape-for-six-colors-7th-avenue-style-1940.jpg,https://use2-uploads8.wikiart.org/images/stuart-davis/hot-still-scape-for-six-colors-7th-avenue-style-1940.jpg,Modern Art,Abstract Art,Stuart Davis,Hot Still-Scape for Six Colors - 7th Avenue Style,1940,none,yes,0.0,0.1,0.2,0.1,0.1,0.1,0.1,0.1,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0;;;;;
head-of-wounded-warrior-1940.jpg,https://use2-uploads1.wikiart.org/images/arno-breker/head-of-wounded-warrior-1940.jpg,Post Renaissance Art,Neoclassicism,Arno Breker,Head of Wounded Warrior,1940,face,no,1.45,0.091,0.182,0.091,0.273,0.091,0.182,0.273,0.091,0.0,0.091,0.0,0.091,0.0,0.091,0.091,0.182,0.0,0.0,0.455,0.0;;;;;
dawn-1940.jpg,https://use2-uploads4.wikiart.org/images/esteban-frances/dawn-1940.jpg,Modern Art,Surrealism,Esteban Frances,Dawn,1940,none,yes,0.8,0.0,0.2,0.5,0.0,0.0,0.0,0.1,0.1,0.1,0.3,0.0,0.2,0.1,0.0,0.2,0.0,0.0,0.6,0.0,0.0;;;;;
p-trification-1940.jpg,https://use2-uploads3.wikiart.org/images/serge-brignoni/p-trification-1940.jpg,Modern Art,Surrealism,Serge Brignoni,P&#233;trification,1940,none,yes,-0.5,0.0,0.0,0.3,0.0,0.0,0.1,0.5,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.3,0.0,0.0;;;;
scenery-with-ocean-1940.jpg,https://use2-uploads1.wikiart.org/images/kansuke-yamamoto/scenery-with-ocean-1940.jpg,Modern Art,Surrealism,Kansuke Yamamoto,Scenery with Ocean,1940,none,yes,0.2,0.0,0.0,0.3,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.1,0.2,0.0,0.5,0.1,0.0,0.2,0.1,0.0;;;;;
rosace-ii-1941.jpg,https://use2-uploads0.wikiart.org/images/otto-freundlich/rosace-ii-1941.jpg,Modern Art,Abstract Art,Otto Freundlich,Rosace II,1941,none,yes,1.1,0.0,0.2,0.1,0.1,0.1,0.0,0.0,0.0,0.3,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.1,0.4,0.0,0.0;;;;;
europe-after-the-rain-ii(1).jpg,https://use2-uploads7.wikiart.org/images/max-ernst/europe-after-the-rain-ii(1).jpg,Modern Art,Surrealism,Max Ernst,Europe after the Rain II,1941,body,yes,1.0,0.0,0.1,0.1,0.1,0.1,0.2,0.4,0.2,0.0,0.1,0.0,0.2,0.3,0.1,0.3,0.1,0.0,0.1,0.0,0.0;;;;;
prefiguration-1941.jpg,https://use2-uploads2.wikiart.org/images/conroy-maddox/prefiguration-1941.jpg,Modern Art,Surrealism,Conroy Maddox,Prefiguration,1941,none,yes,0.6,0.0,0.0,0.4,0.0,0.0,0.2,0.0,0.1,0.3,0.0,0.1,0.2,0.0,0.0,0.0,0.1,0.0,0.4,0.1,0.0;;;;;
abstraction-1941.jpg,https://use2-uploads8.wikiart.org/images/arthur-beecher-carles/abstraction-1941.jpg,Modern Art,Abstract Art,Arthur Beecher Carles,Abstraction,1941,none,yes,-0.4,0.0,0.0,0.3,0.0,0.0,0.2,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0;;;;;
visage-1941.jpg,https://use2-uploads5.wikiart.org/images/victor-brauner/visage-1941.jpg,Modern Art,Surrealism,Victor Brauner,Visage,1941,face,yes,-0.42,0.0,0.0,0.091,0.0,0.091,0.091,0.091,0.0,0.0,0.0,0.0,0.0,0.091,0.182,0.091,0.091,0.091,0.727,0.091,0.0;;;;;
chalice-1941.jpg,https://use2-uploads5.wikiart.org/images/morris-graves/chalice-1941.jpg,Modern Art,Abstract Expressionism,Morris Graves,Chalice,1941,none,yes,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.3,0.3,0.0,0.1,0.0,0.0,0.4,0.2,0.0;;;;;
not_detected_227933.jpg,https://use2-uploads8.wikiart.org/images/joan-miro/not_detected_227933.jpg,Modern Art,Surrealism,Joan Miro,The Beautiful Bird Revealing the Unknown to a Pair of Lovers (from the Constellation series),1941,none,yes,1.0,0.0,0.0,0.7,0.0,0.0,0.0,0.1,0.0,0.2,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.6,0.2,0.0;;;;;
cabinet-des-merveilles-1941.jpg,https://use2-uploads2.wikiart.org/images/conroy-maddox/cabinet-des-merveilles-1941.jpg,Modern Art,Surrealism,Conroy Maddox,Cabinet des Merveilles,1941,none,yes,0.82,0.091,0.0,0.364,0.0,0.0,0.0,0.0,0.0,0.182,0.182,0.0,0.091,0.0,0.0,0.273,0.0,0.0,0.545,0.091,0.0;;;;;
untitled-1941-1.jpg,https://use2-uploads0.wikiart.org/images/gunther-gerzso/untitled-1941-1.jpg,Modern Art,Surrealism,Gunther Gerzso,Untitled,1941,face,yes,0.1,0.0,0.0,0.0,0.0,0.1,0.1,0.3,0.1,0.3,0.2,0.1,0.1,0.1,0.0,0.2,0.2,0.1,0.1,0.1,0.0;;;;;
indian-summer-1941.jpg,https://use2-uploads0.wikiart.org/images/arthur-dove/indian-summer-1941.jpg,Modern Art,Abstract Art,Arthur Dove,Indian Summer,1941,none,yes,0.0,0.1,0.0,0.5,0.0,0.1,0.1,0.2,0.1,0.1,0.1,0.0,0.0,0.3,0.1,0.2,0.1,0.1,0.1,0.2,0.0;;;;;
points-d-hostilite-no-2-a-1941.jpg,https://use2-uploads8.wikiart.org/images/alberto-magnelli/points-d-hostilite-no-2-a-1941.jpg,Modern Art,Abstract Art,Alberto Magnelli,Points D&#39;Hostilite No. 2 A,1941,none,yes,0.4,0.1,0.0,0.5,0.1,0.0,0.0,0.1,0.0,0.1,0.1,0.0,0.1,0.1,0.0,0.0,0.0,0.1,0.7,0.1,0.0;;;;
the-river-1942.jpg,https://use2-uploads2.wikiart.org/images/o-louis-guglielmi/the-river-1942.jpg,Modern Art,Magic Realism,O. Louis Guglielmi,The River,1942,face,yes,1.64,0.091,0.0,0.273,0.091,0.0,0.0,0.0,0.182,0.818,0.182,0.273,0.273,0.0,0.0,0.0,0.0,0.0,0.0,0.273,0.0;;;;;
lysanders-in-the-snow-1942.jpg,https://use2-uploads2.wikiart.org/images/eric-ravilious/lysanders-in-the-snow-1942.jpg,Modern Art,Magic Realism,Eric Ravilious,Lysanders in the snow,1942,none,yes,1.82,0.0,0.0,0.364,0.091,0.0,0.091,0.0,0.091,0.364,0.182,0.091,0.182,0.0,0.0,0.0,0.0,0.0,0.0,0.455,0.0;;;;;
pasiphae-1.jpg,https://use2-uploads2.wikiart.org/images/andre-masson/pasiphae-1.jpg,Modern Art,Surrealism,Andre Masson,Pasiphae,1942,none,yes,-1.0,0.0,0.091,0.182,0.0,0.0,0.455,0.273,0.091,0.091,0.0,0.091,0.0,0.091,0.0,0.091,0.0,0.0,0.727,0.0,0.0;;;;;
margin-of-silence-1942.jpg,https://use2-uploads1.wikiart.org/images/kay-sage/margin-of-silence-1942.jpg,Modern Art,Surrealism,Kay Sage,Margin of Silence,1942,none,yes,0.8,0.0,0.0,0.1,0.0,0.0,0.1,0.3,0.0,0.0,0.3,0.0,0.0,0.1,0.0,0.5,0.0,0.0,0.1,0.1,0.0;;;;;
clown-tight-rope-walker-1942.jpg,https://use2-uploads5.wikiart.org/images/louise-nevelson/clown-tight-rope-walker-1942.jpg,Modern Art,Abstract Expressionism,Louise Nevelson,Clown tight rope walker,1942,none,yes,0.0,0.0,0.0,0.545,0.0,0.0,0.0,0.0,0.0,0.091,0.182,0.0,0.0,0.091,0.0,0.0,0.091,0.091,0.364,0.0,0.0;;;;;
earth-bound-1942.jpg,https://use2-uploads0.wikiart.org/images/conroy-maddox/earth-bound-1942.jpg,Modern Art,Surrealism,Conroy Maddox,Earth Bound,1942,none,yes,0.0,0.0,0.1,0.2,0.1,0.0,0.2,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.2,0.1,0.0,0.5,0.1,0.0;;;;;
l-l-phant-indien-1942.jpg,https://use2-uploads4.wikiart.org/images/greta-freist/l-l-phant-indien-1942.jpg,Modern Art,Magic Realism,Greta Freist,L&#39;&#233;l&#233;phant indien,1942,face,yes,1.49,0.043,0.021,0.191,0.021,0.043,0.085,0.064,0.043,0.383,0.234,0.043,0.17,0.043,0.043,0.064,0.021,0.043,0.17,0.106,0.021;;
aeroflower-1942.jpg,https://use2-uploads6.wikiart.org/images/jimmy-ernst/aeroflower-1942.jpg,Modern Art,Abstract Expressionism,Surrealism,Jimmy Ernst,Aeroflower,1942,none,yes,0.27,0.0,0.091,0.0,0.091,0.0,0.182,0.0,0.0,0.091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.182,0.364,0.0,0.091;;;;;
melancolia-1942.jpg,https://use2-uploads1.wikiart.org/images/antonio-dacosta/melancolia-1942.jpg,Modern Art,Surrealism,Antonio Dacosta,Melancolia,1942,face,yes,1.27,0.024,0.012,0.169,0.012,0.06,0.024,0.133,0.012,0.205,0.145,0.036,0.096,0.157,0.096,0.566,0.012,0.048,0.072,0.048,0.0;;;;;
vvv-portfolio-1942.jpg,https://use2-uploads8.wikiart.org/images/david-hare/vvv-portfolio-1942.jpg,Modern Art,Abstract Expressionism,David Hare,VVV Portfolio,1942,body,yes,0.5,0.0,0.0,0.6,0.0,0.1,0.1,0.3,0.0,0.0,0.1,0.1,0.0,0.2,0.1,0.3,0.1,0.1,0.4,0.1,0.0;;;;;
civilian-defence-1942.jpg,https://use2-uploads5.wikiart.org/images/edward-weston/civilian-defence-1942.jpg,Modern Art,Surrealism,Edward Weston,Civilian Defence,1942,face,no,0.82,0.182,0.0,0.364,0.182,0.0,0.091,0.273,0.0,0.182,0.091,0.091,0.182,0.091,0.0,0.0,0.0,0.0,0.182,0.182,0.0;;;;;
symphony-no-1-the-transcendental-1942.jpg,https://use2-uploads2.wikiart.org/images/richard-pousette-dart/symphony-no-1-the-transcendental-1942.jpg,Modern Art,Abstract Art,Abstract Expressionism,Richard Pousette-Dart,Symphony No. 1, The Transcendental,1942,none,yes,0.63,0.041,0.082,0.306,0.082,0.061,0.163,0.204,0.061,0.102,0.061,0.041,0.102,0.061,0.061,0.102,0.041,0.041,0.449,0.122,0.0;;;;;
femme-sur-divan-1942.jpg,https://use2-uploads6.wikiart.org/images/oscar-dominguez/femme-sur-divan-1942.jpg,Modern Art,Surrealism,Oscar Dominguez,Femme sur Divan,1942,face,yes,0.91,0.182,0.0,0.273,0.091,0.0,0.0,0.0,0.0,0.182,0.0,0.091,0.182,0.0,0.0,0.0,0.0,0.0,0.545,0.091,0.0;;;;;
africa-i-1942.jpg,https://use2-uploads0.wikiart.org/images/willi-baumeister/africa-i-1942.jpg,Modern Art,Abstract Art,Willi Baumeister,Africa I,1942,none,yes,0.33,0.083,0.0,0.167,0.0,0.0,0.25,0.167,0.083,0.083,0.0,0.083,0.0,0.0,0.0,0.083,0.0,0.083,0.417,0.083,0.0;;;;;
signals-1942.jpg,https://use2-uploads8.wikiart.org/images/edward-wadsworth/signals-1942.jpg,Modern Art,Surrealism,Edward Wadsworth,Signals,1942,none,yes,1.3,0.0,0.0,0.4,0.0,0.0,0.1,0.0,0.0,0.3,0.2,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.3,0.2,0.0;;;;;
untitled-1942-1.jpg,https://use2-uploads5.wikiart.org/images/david-hare/untitled-1942-1.jpg,Modern Art,Surrealism,David Hare,Untitled,1942,body,yes,0.7,0.0,0.0,0.5,0.1,0.0,0.1,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.2,0.2,0.1,0.4,0.0,0.0;;;;;
a-festa-1942.jpg,https://use2-uploads7.wikiart.org/images/antonio-dacosta/a-festa-1942.jpg,Modern Art,Surrealism,Antonio Dacosta,A Festa,1942,face,yes,1.8,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.1,0.2,0.1,0.0,0.0,0.0,0.0,0.1,0.0,0.1,0.0;;;;;
jurassic-1942.jpg,https://use2-uploads0.wikiart.org/images/willi-baumeister/jurassic-1942.jpg,Modern Art,Abstract Art,Willi Baumeister,Jurassic,1942,none,yes,-1.1,0.0,0.0,0.4,0.0,0.0,0.1,0.2,0.0,0.0,0.0,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.1,0.0,0.1;;;;;
green-tea-1942.jpg,https://use2-uploads3.wikiart.org/images/leonora-carrington/green-tea-1942.jpg,Modern Art,Surrealism,Leonora Carrington,Green Tea,1942,face,yes,1.06,0.014,0.029,0.186,0.071,0.014,0.057,0.143,0.043,0.257,0.143,0.057,0.129,0.057,0.029,0.071,0.043,0.0,0.371,0.114,0.0;;;;;
untitled-1943.jpg,https://use2-uploads1.wikiart.org/images/jean-michel-atlan/untitled-1943.jpg,Modern Art,Art Informel,Jean-Michel Atlan,Untitled,1943,none,yes,-0.3,0.0,0.0,0.5,0.0,0.1,0.2,0.4,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.5,0.2,0.0;;;;;
otage-1943.jpg,https://use2-uploads3.wikiart.org/images/jean-fautrier/otage-1943.jpg,Modern Art,Art Informel,Jean Fautrier,Otage,1943,none,yes,0.09,0.0,0.091,0.273,0.0,0.0,0.182,0.091,0.0,0.091,0.091,0.0,0.091,0.0,0.0,0.091,0.091,0.0,0.727,0.182,0.0;;;;;
still-life-1943.jpg,https://use2-uploads1.wikiart.org/images/giorgio-morandi/still-life-1943.jpg,Modern Art,Magic Realism,Giorgio Morandi,Still Life,1943,none,yes,-0.08,0.167,0.0,0.083,0.0,0.0,0.167,0.0,0.0,0.167,0.167,0.0,0.083,0.083,0.0,0.083,0.0,0.083,0.083,0.0,0.083;;;;;
bird-of-the-spirit-1943.jpg,https://use2-uploads7.wikiart.org/images/morris-graves/bird-of-the-spirit-1943.jpg,Modern Art,Abstract Expressionism,Morris Graves,Bird of the Spirit,1943,body,yes,1.0,0.0,0.053,0.053,0.053,0.053,0.158,0.105,0.0,0.105,0.263,0.105,0.316,0.053,0.0,0.0,0.0,0.0,0.158,0.053,0.0;;;;;
the-circus-1943.jpg,https://use2-uploads8.wikiart.org/images/henri-matisse/the-circus-1943.jpg,Modern Art,Abstract Expressionism,Henri Matisse,The Circus,1943,face,yes,-0.55,0.0,0.273,0.091,0.0,0.0,0.182,0.545,0.0,0.091,0.0,0.0,0.0,0.273,0.182,0.091,0.182,0.0,0.273,0.0,0.0;;;;;
time-of-change-1943.jpg,https://use2-uploads3.wikiart.org/images/morris-graves/time-of-change-1943.jpg,Modern Art,Abstract Expressionism,Morris Graves,Time of Change,1943,face,yes,0.8,0.0,0.0,0.5,0.0,0.0,0.0,0.4,0.1,0.0,0.1,0.0,0.1,0.4,0.1,0.0,0.0,0.0,0.2,0.0,0.0;;;;;
fish-market-seattle-market-scene-sketch-1943.jpg,https://use2-uploads7.wikiart.org/images/mark-tobey/fish-market-seattle-market-scene-sketch-1943.jpg,Modern Art,Abstract Expressionism,Mark Tobey,Fish Market (Seattle Market Scene Sketch),1943,body,yes,0.6,0.0,0.0,0.1,0.0,0.0,0.1,0.1,0.1,0.1,0.4,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.4,0.1,0.0;;;;;
mural.jpg,https://use2-uploads0.wikiart.org/images/jackson-pollock/mural.jpg,Modern Art,Abstract Expressionism,Jackson Pollock,Mural,1943,none,yes,0.33,0.012,0.107,0.25,0.036,0.131,0.131,0.202,0.024,0.071,0.048,0.024,0.095,0.083,0.036,0.048,0.024,0.048,0.429,0.048,0.0;;;;;
the-nautical-land-1943.jpg,https://use2-uploads7.wikiart.org/images/balcomb-greene/the-nautical-land-1943.jpg,Modern Art,Abstract Art,Balcomb Greene,The Nautical Land,1943,none,yes,0.0,0.0,0.0,0.6,0.1,0.1,0.0,0.0,0.0,0.2,0.1,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.6,0.2,0.0;;;;;
sun-figures-1944.jpg,https://use2-uploads3.wikiart.org/images/willi-baumeister/sun-figures-1944.jpg,Modern Art,Art Informel,Willi Baumeister,Sun Figures,1944,none,yes,0.55,0.091,0.0,0.0,0.0,0.0,0.0,0.0,0.091,0.273,0.273,0.0,0.455,0.0,0.0,0.0,0.0,0.0,0.273,0.0,0.0;;;;;
one-year-the-milkweed.jpg,https://use2-uploads5.wikiart.org/images/arshile-gorky/one-year-the-milkweed.jpg,Modern Art,Abstract Expressionism,Arshile Gorky,One Year the Milkweed,1944,none,yes,-0.1,0.0,0.0,0.3,0.0,0.0,0.2,0.3,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.1,0.1,0.0,0.4,0.1,0.0;;;;;
white-torso-and-blue-torso-1944.jpg,https://use2-uploads6.wikiart.org/images/henri-matisse/white-torso-and-blue-torso-1944.jpg,Modern Art,Abstract Expressionism,Henri Matisse,White Torso and Blue Torso,1944,none,yes,1.2,0.1,0.0,0.4,0.0,0.1,0.1,0.0,0.0,0.2,0.0,0.0,0.2,0.0,0.0,0.3,0.0,0.0,0.1,0.2,0.0;;;;;
the-liver-is-the-cock-s-comb.jpg,https://use2-uploads3.wikiart.org/images/arshile-gorky/the-liver-is-the-cock-s-comb.jpg,Modern Art,Abstract Expressionism,Arshile Gorky,The Liver is the Cock&#39;s Comb,1944,none,yes,-0.36,0.0,0.091,0.182,0.091,0.0,0.091,0.0,0.0,0.273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.727,0.0,0.0;;;;
abstract-composition-1944.jpg,https://use2-uploads1.wikiart.org/images/louis-schanker/abstract-composition-1944.jpg,Modern Art,Abstract Expressionism,Louis Schanker,Abstract Composition,1944,none,yes,-0.6,0.0,0.0,0.2,0.0,0.0,0.3,0.1,0.0,0.1,0.0,0.0,0.1,0.0,0.0,0.1,0.0,0.0,0.4,0.0,0.1;;;;;
vessel-in-a-drift-of-diamond-light-in-the-sky-of-the-mind-1944.jpg,https://use2-uploads1.wikiart.org/images/morris-graves/vessel-in-a-drift-of-diamond-light-in-the-sky-of-the-mind-1944.jpg,Modern Art,Abstract Expressionism,Morris Graves,Vessel in a Drift of Diamond Light in the Sky of the Mind,1944,none,yes,1.4,0.0,0.0,0.3,0.0,0.1,0.1,0.0,0.1,0.2,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.5,0.1,0.1;;;;;
remembrance-1944.jpg,https://use2-uploads0.wikiart.org/images/isamu-noguchi/remembrance-1944.jpg,Modern Art,Abstract Expressionism,Noguchi Isamu ,Remembrance,1944,none,no,0.6,0.0,0.0,0.0,0.1,0.0,0.2,0.0,0.0,0.1,0.3,0.0,0.1,0.0,0.0,0.1,0.1,0.0,0.4,0.1,0.0;;;;;
lunar-infant-1944.jpg,https://use2-uploads1.wikiart.org/images/isamu-noguchi/lunar-infant-1944.jpg,Modern Art,Abstract Expressionism,Noguchi Isamu ,Lunar Infant,1944,none,no,-0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.1,0.5,0.0,0.0;;;;;
the-parachutists-1944.jpg,https://use2-uploads8.wikiart.org/images/william-baziotes/the-parachutists-1944.jpg,Modern Art,Abstract Expressionism,William Baziotes,The Parachutists,1944,none,yes,1.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.6,0.2,0.0;;;;;
o2-43-44-ou-o-violino-1944.jpg,https://use2-uploads3.wikiart.org/images/fernando-lanhas/o2-43-44-ou-o-violino-1944.jpg,Modern Art,Abstract Art,Fernando Lanhas,O2-43-44 (ou O Violino),1944,none,yes,1.2,0.0,0.0,0.1,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0;;;;;
don-juan-1944.jpg,https://use2-uploads6.wikiart.org/images/wols/don-juan-1944.jpg,Modern Art,Art Informel,Wols,Don Juan,1944,none,yes,-1.6,0.0,0.1,0.1,0.0,0.0,0.5,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.2,0.0,0.0,0.3,0.0,0.0;;;;;
1944-n-no-1-1944.jpg,https://use2-uploads1.wikiart.org/images/clyfford-still/1944-n-no-1-1944.jpg,Modern Art,Abstract Expressionism,Clyfford Still,1944-N No. 1,1944,none,yes,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.2,0.0,0.0,0.2,0.1,0.0;;;;;
lotus-1945.jpg,https://use2-uploads3.wikiart.org/images/morris-graves/lotus-1945.jpg,Modern Art,Abstract Expressionism,Morris Graves,Lotus,1945,none,yes,1.09,0.0,0.0,0.364,0.0,0.091,0.0,0.091,0.091,0.182,0.273,0.182,0.273,0.0,0.0,0.091,0.091,0.091,0.273,0.182,0.0;;;;;
still-life-1945.jpg,https://use2-uploads2.wikiart.org/images/william-baziotes/still-life-1945.jpg,Modern Art,Abstract Expressionism,William Baziotes,Still Life,1945,none,yes,-0.25,0.0,0.0,0.167,0.0,0.167,0.083,0.083,0.0,0.083,0.083,0.083,0.083,0.083,0.0,0.083,0.0,0.0,0.5,0.083,0.0;;;;;
